"","trackid","segmentid","pointid","lat","lon","ele","time","lat.p1","lon.p1","dist","time.p1","timestep","speed.m.per.sec","speed.km.per.h"
"171",0,0,170,-2.902188333,-79.00858,NA,2015-10-21 13:26:36,-2.90219,-79.00858,0.0424487924522355,2015-10-21 13:26:37,1,0.0424487924522355,0.152815652828048
"172",0,0,171,-2.90219,-79.00858,NA,2015-10-21 13:26:37,-2.902191667,-79.00858,0.0424487924606737,2015-10-21 13:26:38,1,0.0424487924606737,0.152815652858425
"173",0,0,172,-2.902191667,-79.00858,NA,2015-10-21 13:26:38,-2.902191667,-79.008581667,0,2015-10-21 13:26:39,1,0,0
"174",0,0,173,-2.902191667,-79.008581667,NA,2015-10-21 13:26:39,-2.902196667,-79.00858,0.106121981160122,2015-10-21 13:26:40,1,0.106121981160122,0.38203913217644
"175",0,0,174,-2.902196667,-79.00858,NA,2015-10-21 13:26:40,-2.902198333,-79.00858,0.0212243962218987,2015-10-21 13:26:41,1,0.0212243962218987,0.0764078263988352
"176",0,0,175,-2.902198333,-79.00858,NA,2015-10-21 13:26:41,-2.902198333,-79.008581667,0,2015-10-21 13:26:42,1,0,0
"177",0,0,176,-2.902198333,-79.008581667,NA,2015-10-21 13:26:42,-2.9022,-79.00858,0.0424487924691118,2015-10-21 13:26:43,1,0.0424487924691118,0.152815652888803
"178",0,0,177,-2.9022,-79.00858,NA,2015-10-21 13:26:43,-2.902201667,-79.00858,0.0424487924606737,2015-10-21 13:26:44,1,0.0424487924606737,0.152815652858425
"179",0,0,178,-2.902201667,-79.00858,NA,2015-10-21 13:26:44,-2.902203333,-79.00858,0.0212243962303368,2015-10-21 13:26:45,1,0.0212243962303368,0.0764078264292126
"180",0,0,179,-2.902203333,-79.00858,NA,2015-10-21 13:26:45,-2.902205,-79.00858,0.0424487924606737,2015-10-21 13:26:46,1,0.0424487924606737,0.152815652858425
"181",0,0,180,-2.902205,-79.00858,NA,2015-10-21 13:26:46,-2.902205,-79.00858,0,2015-10-21 13:26:47,1,0,0
"182",0,0,181,-2.902205,-79.00858,NA,2015-10-21 13:26:47,-2.902206667,-79.00858,0.0424487924691118,2015-10-21 13:26:48,1,0.0424487924691118,0.152815652888803
"183",0,0,182,-2.902206667,-79.00858,NA,2015-10-21 13:26:48,-2.902208333,-79.00858,0.0212243962218987,2015-10-21 13:26:49,1,0.0212243962218987,0.0764078263988352
"184",0,0,183,-2.902208333,-79.00858,NA,2015-10-21 13:26:49,-2.902208333,-79.00858,0,2015-10-21 13:26:50,1,0,0
"185",0,0,184,-2.902208333,-79.00858,NA,2015-10-21 13:26:50,-2.90221,-79.00858,0.0424487924691118,2015-10-21 13:26:51,1,0.0424487924691118,0.152815652888803
"186",0,0,185,-2.90221,-79.00858,NA,2015-10-21 13:26:51,-2.902211667,-79.00858,0.0424487924606737,2015-10-21 13:26:52,1,0.0424487924606737,0.152815652858425
"187",0,0,186,-2.902211667,-79.00858,NA,2015-10-21 13:26:52,-2.902215,-79.008576667,0.0636731886910105,2015-10-21 13:26:53,1,0.0636731886910105,0.229223479287638
"188",0,0,187,-2.902215,-79.008576667,NA,2015-10-21 13:26:53,-2.902216667,-79.008576667,0.0424487924522355,2015-10-21 13:26:54,1,0.0424487924522355,0.152815652828048
"189",0,0,188,-2.902216667,-79.008576667,NA,2015-10-21 13:26:54,-2.902221667,-79.00858,0.106121981160122,2015-10-21 13:26:55,1,0.106121981160122,0.38203913217644
"190",0,0,189,-2.902221667,-79.00858,NA,2015-10-21 13:26:55,-2.902233333,-79.008586667,1.13741387777077,2015-10-21 13:26:56,1,1.13741387777077,4.09468995997479
"191",0,0,190,-2.902233333,-79.008586667,NA,2015-10-21 13:26:56,-2.90225,-79.008593333,0.36081441169997,2015-10-21 13:26:57,1,0.36081441169997,1.29893188211989
"192",0,0,191,-2.90225,-79.008593333,NA,2015-10-21 13:26:57,-2.902266667,-79.008601667,1.17020930998133,2015-10-21 13:26:58,1,1.17020930998133,4.21275351593279
"193",0,0,192,-2.902266667,-79.008601667,NA,2015-10-21 13:26:58,-2.902286667,-79.008611667,1.19138242888325,2015-10-21 13:26:59,1,1.19138242888325,4.28897674397968
"194",0,0,193,-2.902286667,-79.008611667,NA,2015-10-21 13:26:59,-2.90231,-79.008621667,1.21552567785973,2015-10-21 13:27:00,1,1.21552567785973,4.37589244029502
"195",0,0,194,-2.90231,-79.008621667,NA,2015-10-21 13:27:00,-2.902328333,-79.008633333,1.17692634509541,2015-10-21 13:27:01,1,1.17692634509541,4.23693484234346
"196",0,0,195,-2.902328333,-79.008633333,NA,2015-10-21 13:27:01,-2.90234,-79.008646667,2.24091037601034,2015-10-21 13:27:02,1,2.24091037601034,8.06727735363721
"197",0,0,196,-2.90234,-79.008646667,NA,2015-10-21 13:27:02,-2.90235,-79.008651667,0.212242627236131,2015-10-21 13:27:03,1,0.212242627236131,0.764073458050071
"198",0,0,197,-2.90235,-79.008651667,NA,2015-10-21 13:27:03,-2.902356667,-79.008651667,0.148569839050947,2015-10-21 13:27:04,1,0.148569839050947,0.534851420583409
"199",0,0,198,-2.902356667,-79.008651667,NA,2015-10-21 13:27:04,-2.90236,-79.008658333,1.11501440519559,2015-10-21 13:27:05,1,1.11501440519559,4.01405185870412
"200",0,0,199,-2.90236,-79.008658333,NA,2015-10-21 13:27:05,-2.902363333,-79.008663333,0.0636727309507712,2015-10-21 13:27:06,1,0.0636727309507712,0.229221831422776
"201",0,0,200,-2.902363333,-79.008663333,NA,2015-10-21 13:27:06,-2.90237,-79.00867,1.12306537562965,2015-10-21 13:27:07,1,1.12306537562965,4.04303535226675
"202",0,0,201,-2.90237,-79.00867,NA,2015-10-21 13:27:07,-2.902378333,-79.008675,0.169793796630392,2015-10-21 13:27:08,1,0.169793796630392,0.61125766786941
"203",0,0,202,-2.902378333,-79.008675,NA,2015-10-21 13:27:08,-2.902386667,-79.008681667,1.12946481071559,2015-10-21 13:27:09,1,1.12946481071559,4.06607331857612
"204",0,0,203,-2.902386667,-79.008681667,NA,2015-10-21 13:27:09,-2.9024,-79.008681667,0.275914671576436,2015-10-21 13:27:10,1,0.275914671576436,0.99329281767517
"205",0,0,204,-2.9024,-79.008681667,NA,2015-10-21 13:27:10,-2.90241,-79.008676667,0.212242055060744,2015-10-21 13:27:11,1,0.212242055060744,0.76407139821868
"206",0,0,205,-2.90241,-79.008676667,NA,2015-10-21 13:27:11,-2.90241,-79.008676667,0,2015-10-21 13:27:12,1,0,0
"207",0,0,206,-2.90241,-79.008676667,NA,2015-10-21 13:27:12,-2.90241,-79.008676667,0,2015-10-21 13:27:13,1,0,0
"208",0,0,207,-2.90241,-79.008676667,NA,2015-10-21 13:27:13,-2.902396667,-79.008626667,5.57280915118768,2015-10-21 13:27:14,1,5.57280915118768,20.0621129442756
"209",0,0,208,-2.902396667,-79.008626667,NA,2015-10-21 13:27:14,-2.902306667,-79.008711667,9.10811584438095,2015-10-21 13:27:15,1,9.10811584438095,32.7892170397714
"210",0,0,209,-2.902306667,-79.008711667,NA,2015-10-21 13:27:15,-2.90224,-79.008733333,2.64176891282187,2015-10-21 13:27:16,1,2.64176891282187,9.51036808615872
"211",0,0,210,-2.90224,-79.008733333,NA,2015-10-21 13:27:16,-2.902278333,-79.008728333,0.806516185437689,2015-10-21 13:27:17,1,0.806516185437689,2.90345826757568
"212",0,0,211,-2.902278333,-79.008728333,NA,2015-10-21 13:27:17,-2.902273333,-79.008675,6.68001243672077,2015-10-21 13:27:18,1,6.68001243672077,24.0480447721948
"213",0,0,212,-2.902273333,-79.008675,NA,2015-10-21 13:27:18,-2.902283333,-79.008666667,0.21224224578588,2015-10-21 13:27:19,1,0.21224224578588,0.764072084829168
"214",0,0,213,-2.902283333,-79.008666667,NA,2015-10-21 13:27:19,-2.90232,-79.00867,0.785296309384961,2015-10-21 13:27:20,1,0.785296309384961,2.82706671378586
"215",0,0,214,-2.90232,-79.00867,NA,2015-10-21 13:27:20,-2.902348333,-79.008656667,1.2618913985467,2015-10-21 13:27:21,1,1.2618913985467,4.54280903476813
"216",0,0,215,-2.902348333,-79.008656667,NA,2015-10-21 13:27:21,-2.90235,-79.008645,1.1140039403158,2015-10-21 13:27:22,1,1.1140039403158,4.01041418513687
"217",0,0,216,-2.90235,-79.008645,NA,2015-10-21 13:27:22,-2.90234,-79.008631667,2.23648354064124,2015-10-21 13:27:23,1,2.23648354064124,8.05134074630845
"218",0,0,217,-2.90234,-79.008631667,NA,2015-10-21 13:27:23,-2.90234,-79.008631667,0,2015-10-21 13:27:24,1,0,0
"219",0,0,218,-2.90234,-79.008631667,NA,2015-10-21 13:27:24,-2.90234,-79.008631667,0,2015-10-21 13:27:25,1,0,0
"220",0,0,219,-2.90234,-79.008631667,NA,2015-10-21 13:27:25,-2.90234,-79.008631667,0,2015-10-21 13:27:26,1,0,0
"221",0,0,220,-2.90234,-79.008631667,NA,2015-10-21 13:27:26,-2.90234,-79.008631667,0,2015-10-21 13:27:27,1,0,0
"222",0,0,221,-2.90234,-79.008631667,NA,2015-10-21 13:27:27,-2.90234,-79.008631667,0,2015-10-21 13:27:28,1,0,0
"223",0,0,222,-2.90234,-79.008631667,NA,2015-10-21 13:27:28,-2.90234,-79.008631667,0,2015-10-21 13:27:29,1,0,0
"224",0,0,223,-2.90234,-79.008631667,NA,2015-10-21 13:27:29,-2.90234,-79.008631667,0,2015-10-21 13:27:30,1,0,0
"225",0,0,224,-2.90234,-79.008631667,NA,2015-10-21 13:27:30,-2.90234,-79.008631667,0,2015-10-21 13:27:31,1,0,0
"226",0,0,225,-2.90234,-79.008631667,NA,2015-10-21 13:27:31,-2.90234,-79.008631667,0,2015-10-21 13:27:32,1,0,0
"227",0,0,226,-2.90234,-79.008631667,NA,2015-10-21 13:27:32,-2.902253333,-79.008615,2.15611237366357,2015-10-21 13:27:33,1,2.15611237366357,7.76200454518886
"228",0,0,227,-2.902253333,-79.008615,NA,2015-10-21 13:27:33,-2.902461667,-79.008491667,15.1361348208295,2015-10-21 13:27:34,1,15.1361348208295,54.4900853549861
"229",0,0,228,-2.902461667,-79.008491667,NA,2015-10-21 13:27:34,-2.90249,-79.008451667,4.49226288442879,2015-10-21 13:27:35,1,4.49226288442879,16.1721463839437
"230",0,0,229,-2.90249,-79.008451667,NA,2015-10-21 13:27:35,-2.902566667,-79.008506667,6.87620671373871,2015-10-21 13:27:36,1,6.87620671373871,24.7543441694594
"231",0,0,230,-2.902566667,-79.008506667,NA,2015-10-21 13:27:36,-2.902603333,-79.008513333,0.764083070580279,2015-10-21 13:27:37,1,0.764083070580279,2.750699054089
"232",0,0,231,-2.902603333,-79.008513333,NA,2015-10-21 13:27:37,-2.902603333,-79.008513333,0,2015-10-21 13:27:38,1,0,0
"233",0,0,232,-2.902603333,-79.008513333,NA,2015-10-21 13:27:38,-2.902603333,-79.008513333,0,2015-10-21 13:27:39,1,0,0
"234",0,0,233,-2.902603333,-79.008513333,NA,2015-10-21 13:27:39,-2.902603333,-79.008513333,0,2015-10-21 13:27:40,1,0,0
"235",0,0,234,-2.902603333,-79.008513333,NA,2015-10-21 13:27:40,-2.902603333,-79.008513333,0,2015-10-21 13:27:41,1,0,0
"236",0,0,235,-2.902603333,-79.008513333,NA,2015-10-21 13:27:41,-2.902603333,-79.008513333,0,2015-10-21 13:27:42,1,0,0
"237",0,0,236,-2.902603333,-79.008513333,NA,2015-10-21 13:27:42,-2.902603333,-79.008513333,0,2015-10-21 13:27:43,1,0,0
"238",0,0,237,-2.902603333,-79.008513333,NA,2015-10-21 13:27:43,-2.902603333,-79.008513333,0,2015-10-21 13:27:44,1,0,0
"239",0,0,238,-2.902603333,-79.008513333,NA,2015-10-21 13:27:44,-2.902603333,-79.008513333,0,2015-10-21 13:27:45,1,0,0
"240",0,0,239,-2.902603333,-79.008513333,NA,2015-10-21 13:27:45,-2.902603333,-79.008513333,0,2015-10-21 13:27:46,1,0,0
"241",0,0,240,-2.902603333,-79.008513333,NA,2015-10-21 13:27:46,-2.902603333,-79.008513333,0,2015-10-21 13:27:47,1,0,0
"242",0,0,241,-2.902603333,-79.008513333,NA,2015-10-21 13:27:47,-2.902603333,-79.008513333,0,2015-10-21 13:27:48,1,0,0
"243",0,0,242,-2.902603333,-79.008513333,NA,2015-10-21 13:27:48,-2.902603333,-79.008513333,0,2015-10-21 13:27:49,1,0,0
"244",0,0,243,-2.902603333,-79.008513333,NA,2015-10-21 13:27:49,-2.902603333,-79.008513333,0,2015-10-21 13:27:50,1,0,0
"245",0,0,244,-2.902603333,-79.008513333,NA,2015-10-21 13:27:50,-2.902603333,-79.008513333,0,2015-10-21 13:27:51,1,0,0
"246",0,0,245,-2.902603333,-79.008513333,NA,2015-10-21 13:27:51,-2.902603333,-79.008513333,0,2015-10-21 13:27:52,1,0,0
"247",0,0,246,-2.902603333,-79.008513333,NA,2015-10-21 13:27:52,-2.902603333,-79.008513333,0,2015-10-21 13:27:53,1,0,0
"248",0,0,247,-2.902603333,-79.008513333,NA,2015-10-21 13:27:53,-2.902603333,-79.008513333,0,2015-10-21 13:27:54,1,0,0
"249",0,0,248,-2.902603333,-79.008513333,NA,2015-10-21 13:27:54,-2.902603333,-79.008513333,0,2015-10-21 13:27:55,1,0,0
"250",0,0,249,-2.902603333,-79.008513333,NA,2015-10-21 13:27:55,-2.902603333,-79.008513333,0,2015-10-21 13:27:56,1,0,0
"251",0,0,250,-2.902603333,-79.008513333,NA,2015-10-21 13:27:56,-2.902603333,-79.008513333,0,2015-10-21 13:27:57,1,0,0
"252",0,0,251,-2.902603333,-79.008513333,NA,2015-10-21 13:27:57,-2.902603333,-79.008513333,0,2015-10-21 13:27:58,1,0,0
"253",0,0,252,-2.902603333,-79.008513333,NA,2015-10-21 13:27:58,-2.902603333,-79.008513333,0,2015-10-21 13:27:59,1,0,0
"254",0,0,253,-2.902603333,-79.008513333,NA,2015-10-21 13:27:59,-2.902603333,-79.008513333,0,2015-10-21 13:28:00,1,0,0
"255",0,0,254,-2.902603333,-79.008513333,NA,2015-10-21 13:28:00,-2.902603333,-79.008513333,0,2015-10-21 13:28:01,1,0,0
"256",0,0,255,-2.902603333,-79.008513333,NA,2015-10-21 13:28:01,-2.902603333,-79.008513333,0,2015-10-21 13:28:02,1,0,0
"257",0,0,256,-2.902603333,-79.008513333,NA,2015-10-21 13:28:02,-2.902603333,-79.008513333,0,2015-10-21 13:28:03,1,0,0
"258",0,0,257,-2.902603333,-79.008513333,NA,2015-10-21 13:28:03,-2.902603333,-79.008513333,0,2015-10-21 13:28:04,1,0,0
"259",0,0,258,-2.902603333,-79.008513333,NA,2015-10-21 13:28:04,-2.902603333,-79.008513333,0,2015-10-21 13:28:05,1,0,0
"260",0,0,259,-2.902603333,-79.008513333,NA,2015-10-21 13:28:05,-2.902603333,-79.008513333,0,2015-10-21 13:28:06,1,0,0
"261",0,0,260,-2.902603333,-79.008513333,NA,2015-10-21 13:28:06,-2.902603333,-79.008513333,0,2015-10-21 13:28:07,1,0,0
"262",0,0,261,-2.902603333,-79.008513333,NA,2015-10-21 13:28:07,-2.902603333,-79.008513333,0,2015-10-21 13:28:08,1,0,0
"263",0,0,262,-2.902603333,-79.008513333,NA,2015-10-21 13:28:08,-2.902603333,-79.008513333,0,2015-10-21 13:28:09,1,0,0
"264",0,0,263,-2.902603333,-79.008513333,NA,2015-10-21 13:28:09,-2.902603333,-79.008513333,0,2015-10-21 13:28:10,1,0,0
"265",0,0,264,-2.902603333,-79.008513333,NA,2015-10-21 13:28:10,-2.902603333,-79.008513333,0,2015-10-21 13:28:11,1,0,0
"266",0,0,265,-2.902603333,-79.008513333,NA,2015-10-21 13:28:11,-2.902603333,-79.008513333,0,2015-10-21 13:28:12,1,0,0
"267",0,0,266,-2.902603333,-79.008513333,NA,2015-10-21 13:28:12,-2.902603333,-79.008513333,0,2015-10-21 13:28:13,1,0,0
"268",0,0,267,-2.902603333,-79.008513333,NA,2015-10-21 13:28:13,-2.902603333,-79.008513333,0,2015-10-21 13:28:14,1,0,0
"269",0,0,268,-2.902603333,-79.008513333,NA,2015-10-21 13:28:14,-2.902603333,-79.008513333,0,2015-10-21 13:28:15,1,0,0
"270",0,0,269,-2.902603333,-79.008513333,NA,2015-10-21 13:28:15,-2.902603333,-79.008513333,0,2015-10-21 13:28:16,1,0,0
"271",0,0,270,-2.902603333,-79.008513333,NA,2015-10-21 13:28:16,-2.902603333,-79.008513333,0,2015-10-21 13:28:17,1,0,0
"272",0,0,271,-2.902603333,-79.008513333,NA,2015-10-21 13:28:17,-2.902603333,-79.008513333,0,2015-10-21 13:28:18,1,0,0
"273",0,0,272,-2.902603333,-79.008513333,NA,2015-10-21 13:28:18,-2.902603333,-79.008513333,0,2015-10-21 13:28:19,1,0,0
"274",0,0,273,-2.902603333,-79.008513333,NA,2015-10-21 13:28:19,-2.902603333,-79.008513333,0,2015-10-21 13:28:20,1,0,0
"275",0,0,274,-2.902603333,-79.008513333,NA,2015-10-21 13:28:20,-2.902603333,-79.008513333,0,2015-10-21 13:28:21,1,0,0
"276",0,0,275,-2.902603333,-79.008513333,NA,2015-10-21 13:28:21,-2.902603333,-79.008513333,0,2015-10-21 13:28:22,1,0,0
"277",0,0,276,-2.902603333,-79.008513333,NA,2015-10-21 13:28:22,-2.902603333,-79.008513333,0,2015-10-21 13:28:23,1,0,0
"278",0,0,277,-2.902603333,-79.008513333,NA,2015-10-21 13:28:23,-2.902603333,-79.008513333,0,2015-10-21 13:28:24,1,0,0
"279",0,0,278,-2.902603333,-79.008513333,NA,2015-10-21 13:28:24,-2.902603333,-79.008513333,0,2015-10-21 13:28:25,1,0,0
"280",0,0,279,-2.902603333,-79.008513333,NA,2015-10-21 13:28:25,-2.902603333,-79.008513333,0,2015-10-21 13:28:26,1,0,0
"281",0,0,280,-2.902603333,-79.008513333,NA,2015-10-21 13:28:26,-2.902603333,-79.008513333,0,2015-10-21 13:28:27,1,0,0
"282",0,0,281,-2.902603333,-79.008513333,NA,2015-10-21 13:28:27,-2.902603333,-79.008513333,0,2015-10-21 13:28:28,1,0,0
"283",0,0,282,-2.902603333,-79.008513333,NA,2015-10-21 13:28:28,-2.902603333,-79.008513333,0,2015-10-21 13:28:29,1,0,0
"284",0,0,283,-2.902603333,-79.008513333,NA,2015-10-21 13:28:29,-2.90241,-79.008986667,53.5901363958524,2015-10-21 13:28:30,1,53.5901363958524,192.924491025069
"285",0,0,284,-2.90241,-79.008986667,NA,2015-10-21 13:28:30,-2.902278333,-79.008968333,3.57845269271883,2015-10-21 13:28:31,1,3.57845269271883,12.8824296937878
"286",0,0,285,-2.902278333,-79.008968333,NA,2015-10-21 13:28:31,-2.902035,-79.008666667,33.7917380956486,2015-10-21 13:28:32,1,33.7917380956486,121.650257144335
"287",0,0,286,-2.902035,-79.008666667,NA,2015-10-21 13:28:32,-2.901971667,-79.008605,6.81169732574368,2015-10-21 13:28:33,1,6.81169732574368,24.5221103726773
"288",0,0,287,-2.901971667,-79.008605,NA,2015-10-21 13:28:33,-2.901948333,-79.008615,1.22420376802216,2015-10-21 13:28:34,1,1.22420376802216,4.40713356487978
"289",0,0,288,-2.901948333,-79.008615,NA,2015-10-21 13:28:34,-2.901926667,-79.008623333,0.44571071875478,2015-10-21 13:28:35,1,0.44571071875478,1.60455858751721
"290",0,0,289,-2.901926667,-79.008623333,NA,2015-10-21 13:28:35,-2.901905,-79.008638333,2.27482736754725,2015-10-21 13:28:36,1,2.27482736754725,8.1893785231701
"291",0,0,290,-2.901905,-79.008638333,NA,2015-10-21 13:28:36,-2.901883333,-79.008665,2.27482719512044,2015-10-21 13:28:37,1,2.27482719512044,8.18937790243358
"292",0,0,291,-2.901883333,-79.008665,NA,2015-10-21 13:28:37,-2.901866667,-79.008696667,4.46571001973093,2015-10-21 13:28:38,1,4.46571001973093,16.0765560710313
"293",0,0,292,-2.901866667,-79.008696667,NA,2015-10-21 13:28:38,-2.901851667,-79.008733333,3.35472510604277,2015-10-21 13:28:39,1,3.35472510604277,12.077010381754
"294",0,0,293,-2.901851667,-79.008733333,NA,2015-10-21 13:28:39,-2.90184,-79.008773333,4.46005749625506,2015-10-21 13:28:40,1,4.46005749625506,16.0562069865182
"295",0,0,294,-2.90184,-79.008773333,NA,2015-10-21 13:28:40,-2.901831667,-79.00882,5.56856371536964,2015-10-21 13:28:41,1,5.56856371536964,20.0468293753307
"296",0,0,295,-2.901831667,-79.00882,NA,2015-10-21 13:28:41,-2.901831667,-79.008873333,5.56597454060583,2015-10-21 13:28:42,1,5.56597454060583,20.037508346181
"297",0,0,296,-2.901831667,-79.008873333,NA,2015-10-21 13:28:42,-2.901841667,-79.00893,6.68254064062131,2015-10-21 13:28:43,1,6.68254064062131,24.0571463062367
"298",0,0,297,-2.901841667,-79.00893,NA,2015-10-21 13:28:43,-2.901861667,-79.008988333,6.69264388658186,2015-10-21 13:28:44,1,6.69264388658186,24.0935179916947
"299",0,0,298,-2.901861667,-79.008988333,NA,2015-10-21 13:28:44,-2.901885,-79.009048333,6.69698342157579,2015-10-21 13:28:45,1,6.69698342157579,24.1091403176729
"300",0,0,299,-2.901885,-79.009048333,NA,2015-10-21 13:28:45,-2.901911667,-79.009113333,6.70370578735498,2015-10-21 13:28:46,1,6.70370578735498,24.1333408344779
"301",0,0,300,-2.901911667,-79.009113333,NA,2015-10-21 13:28:46,-2.901936667,-79.009176667,7.81040719219946,2015-10-21 13:28:47,1,7.81040719219946,28.1174658919181
"302",0,0,301,-2.901936667,-79.009176667,NA,2015-10-21 13:28:47,-2.901961667,-79.009238333,6.70021040837286,2015-10-21 13:28:48,1,6.70021040837286,24.1207574701423
"303",0,0,302,-2.901961667,-79.009238333,NA,2015-10-21 13:28:48,-2.901991667,-79.0093,6.70944719927814,2015-10-21 13:28:49,1,6.70944719927814,24.1540099174013
"304",0,0,303,-2.901991667,-79.0093,NA,2015-10-21 13:28:49,-2.902028333,-79.009356667,6.72272574211005,2015-10-21 13:28:50,1,6.72272574211005,24.2018126715962
"305",0,0,304,-2.902028333,-79.009356667,NA,2015-10-21 13:28:50,-2.902076667,-79.009406667,5.66228810400811,2015-10-21 13:28:51,1,5.66228810400811,20.3842371744292
"306",0,0,305,-2.902076667,-79.009406667,NA,2015-10-21 13:28:51,-2.902138333,-79.009451667,4.63715514534011,2015-10-21 13:28:52,1,4.63715514534011,16.6937585232244
"307",0,0,306,-2.902138333,-79.009451667,NA,2015-10-21 13:28:52,-2.902206667,-79.009493333,4.68738891794153,2015-10-21 13:28:53,1,4.68738891794153,16.8746001045895
"308",0,0,307,-2.902206667,-79.009493333,NA,2015-10-21 13:28:53,-2.902278333,-79.009538333,5.76632772569472,2015-10-21 13:28:54,1,5.76632772569472,20.758779812501
"309",0,0,308,-2.902278333,-79.009538333,NA,2015-10-21 13:28:54,-2.902351667,-79.009586667,5.78328946117735,2015-10-21 13:28:55,1,5.78328946117735,20.8198420602384
"310",0,0,309,-2.902351667,-79.009586667,NA,2015-10-21 13:28:55,-2.90243,-79.009636667,5.8069142127453,2015-10-21 13:28:56,1,5.8069142127453,20.9048911658831
"311",0,0,310,-2.90243,-79.009636667,NA,2015-10-21 13:28:56,-2.902513333,-79.00969,5.83804673632621,2015-10-21 13:28:57,1,5.83804673632621,21.0169682507744
"312",0,0,311,-2.902513333,-79.00969,NA,2015-10-21 13:28:57,-2.902596667,-79.009746667,6.91297366332566,2015-10-21 13:28:58,1,6.91297366332566,24.8867051879724
"313",0,0,312,-2.902596667,-79.009746667,NA,2015-10-21 13:28:58,-2.902675,-79.009798333,5.80690742630161,2015-10-21 13:28:59,1,5.80690742630161,20.9048667346858
"314",0,0,313,-2.902675,-79.009798333,NA,2015-10-21 13:28:59,-2.90275,-79.009848333,5.78907829338593,2015-10-21 13:29:00,1,5.78907829338593,20.8406818561893
"315",0,0,314,-2.90275,-79.009848333,NA,2015-10-21 13:29:00,-2.902823333,-79.009895,5.77755096496114,2015-10-21 13:29:01,1,5.77755096496114,20.7991834738601
"316",0,0,315,-2.902823333,-79.009895,NA,2015-10-21 13:29:01,-2.902893333,-79.00994,4.69404328518069,2015-10-21 13:29:02,1,4.69404328518069,16.8985558266505
"317",0,0,316,-2.902893333,-79.00994,NA,2015-10-21 13:29:02,-2.902961667,-79.009985,5.75536707916222,2015-10-21 13:29:03,1,5.75536707916222,20.719321484984
"318",0,0,317,-2.902961667,-79.009985,NA,2015-10-21 13:29:03,-2.903025,-79.010025,3.59726333583785,2015-10-21 13:29:04,1,3.59726333583785,12.9501480090162
"319",0,0,318,-2.903025,-79.010025,NA,2015-10-21 13:29:04,-2.90309,-79.010066667,5.73435509507334,2015-10-21 13:29:05,1,5.73435509507334,20.643678342264
"320",0,0,319,-2.90309,-79.010066667,NA,2015-10-21 13:29:05,-2.903155,-79.01011,4.66154339491537,2015-10-21 13:29:06,1,4.66154339491537,16.7815562216953
"321",0,0,320,-2.903155,-79.01011,NA,2015-10-21 13:29:06,-2.903223333,-79.010155,4.68077585447383,2015-10-21 13:29:07,1,4.68077585447383,16.8507930761058
"322",0,0,321,-2.903223333,-79.010155,NA,2015-10-21 13:29:07,-2.903293333,-79.0102,5.76079572270703,2015-10-21 13:29:08,1,5.76079572270703,20.7388646017453
"323",0,0,322,-2.903293333,-79.0102,NA,2015-10-21 13:29:08,-2.903365,-79.010248333,5.77188397351319,2015-10-21 13:29:09,1,5.77188397351319,20.7787823046475
"324",0,0,323,-2.903365,-79.010248333,NA,2015-10-21 13:29:09,-2.903438333,-79.010295,4.71456239874886,2015-10-21 13:29:10,1,4.71456239874886,16.9724246354959
